Producto,STOCK,Categoría,Ingreso de mercaderia,Última reposición,Salida de mercadería,Proveedor
Confort,688,Limpieza,320,25/02/2026 11:58 (GMT-3),8,
Jugos individuales,395,Bodega,,13/01/2026 8:40 (GMT-3),3,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md)
Galletas individuales,136,Bodega,100,23/01/2026 12:52 (GMT-3),20,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md)
Mantequillas mini,90,Refrigerador,,15/12/2025 15:35 (GMT-3),40,
Magdalenas,90,Bodega,66,06/02/2026 14:48 (GMT-3),12,
Spaghetti,60,Bodega,25,02/02/2026 11:44 (GMT-3),1,
Huevos,40,Bodega,,04/02/2026 14:13 (GMT-3),20,
Caja termica,38,Bodega,,,2,
Jaleas individual,34,Bodega,,,1,
Velas,29,Bodega,,,,
Esponjas,29,Limpieza,25,26/02/2026 16:17 (GMT-3),1,
Salsas de tomate,27,Bodega,,,5,
CIF,26,Limpieza,,02/01/2026 10:27 (GMT-3),2,
Bolsas de basura (rollos),20,Limpieza,20,25/02/2026 19:56 (GMT-3),2,
Arroz,20,Bodega,10,02/02/2026 11:31 (GMT-3),2,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md)
Sal,18,Bodega,,,1,
Lavaloza,16,Limpieza,,01/12/2025 15:16 (GMT-3),1,Soriak (Soriak%20296d130d394e811fb8a9f73e696c858e.md)
Bolsas blancas (baño),15,Limpieza,10,26/02/2026 16:18 (GMT-3),1,
Sopa Maggi pollo arroz,14,Bodega,,13/01/2026 8:55 (GMT-3),,
Lijas,13,Limpieza,,,,
Cloro,13,Limpieza,1,02/02/2026 11:44 (GMT-3),1,Soriak (Soriak%20296d130d394e811fb8a9f73e696c858e.md)
Avenas,13,Bodega,,,2,
Jalea en polvo,11,Bodega,2,26/02/2026 16:18 (GMT-3),1,
Cabello de ángel,11,Bodega,,13/01/2026 8:46 (GMT-3),,
Cafés,11,Bodega,2,02/02/2026 11:38 (GMT-3),1,
Frascos de salsa casera,11,Bodega,,,1,
Bolsas chicas Reef,10,Bodega,,,,
Bolsa amarilla,10,Limpieza,,,1,
Bicarbonato,10,Bodega,,,,
Caja de té 100 un,10,Bodega,2,02/02/2026 11:42 (GMT-3),1,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md)
Limpia vidrios,9,Limpieza,,,1,Soriak (Soriak%20296d130d394e811fb8a9f73e696c858e.md)
Tarros de jurel,8,Bodega,,09/12/2025 12:05 (GMT-3),2,
Detergentes,8,Limpieza,,,1,Soriak (Soriak%20296d130d394e811fb8a9f73e696c858e.md)
Flan,8,Bodega,,,1,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md)
Sémola,7,Bodega,,13/01/2026 8:53 (GMT-3),,
Leches,7,Bodega,4,25/02/2026 19:58 (GMT-3),1,
Limpia piso,6,Limpieza,,,1,Soriak (Soriak%20296d130d394e811fb8a9f73e696c858e.md)
Jugo de 5 L,6,Bodega,2,25/02/2026 19:57 (GMT-3),1,
Azucar 5kg,5,Bodega,4,25/02/2026 19:57 (GMT-3),1,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md)
Mayonesas,5,Bodega,4,02/02/2026 11:41 (GMT-3),1,
Manjar,5,Bodega,2,26/02/2026 16:17 (GMT-3),1,
Crema de espárrago,5,Bodega,,13/01/2026 8:55 (GMT-3),,
Sopa Maggi costilla fideo,4,Bodega,,13/01/2026 8:55 (GMT-3),,
Bolsa de tortilla,4,Bodega,,,,
"Crema ",3,Bodega,,,1,
Lenteja,3,Bodega,,,,
Desengrasante,3,Limpieza,,,,
Frasco de pepinillos,3,Bodega,,,,Supermercado A Cuenta (Supermercado%20A%20Cuenta%20296d130d394e81aea7d6e044fd021f8e.md)
Stevia,3,Bodega,,09/12/2025 12:06 (GMT-3),,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md)
Virutillas,3,Limpieza,,19/12/2025 12:26 (GMT-3),1,
Aceite de 5 L,3,Bodega,4,02/02/2026 11:43 (GMT-3),1,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md)
Trigo de mote,2,Bodega,,,,
Bolsa naranja,2,Limpieza,,,,
Mostaza,2,Bodega,,,,
Toalla nova,2,Limpieza,,19/12/2025 12:21 (GMT-3),,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md)
Lasañas,2,Bodega,,,,
Alusa,2,Limpieza,1,22/11/2025 19:07 (GMT-3),,
Servilletas,2,Limpieza,,01/12/2025 15:19 (GMT-3),1,
Jabon liquido,1,Limpieza,,,,Soriak (Soriak%20296d130d394e811fb8a9f73e696c858e.md)
Guantes,1,Limpieza,,,,
Alcohol etílico,1,Limpieza,,,,
Pasas café,1,Bodega,,,,
Garbanzo,1,Bodega,,,,
Poroto blanco,1,Bodega,,,,
Poroto negro,1,Bodega,,,,
Fideo corbata,1,Bodega,,,,
Agua bidón 5L,1,Bodega,,19/12/2025 12:20 (GMT-3),1,
Ketchup,1,Bodega,,,,
Semolina,1,Bodega,,,,
Maicena,1,Bodega,,,,
Pasas negras,0,Bodega,,,,
Maní salado,0,Bodega,,,,
