Producto,Categoría,Ingreso de mercaderia,Proveedor,STOCK,Salida de mercadería,Última reposición
Caja de té 100 un,Bodega,2,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md),10,1,02/02/2026 11:42 (GMT-3)
Jugos individuales,Bodega,,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md),395,3,13/01/2026 8:40 (GMT-3)
Leches,Bodega,4,,7,1,25/02/2026 19:58 (GMT-3)
Huachalomo,Congelados,,FRIOSORNO (FRIOSORNO%202c4d130d394e808fb81ed6e1ecefad8d.md),1,,
Crema de espárrago,Bodega,,,5,,13/01/2026 8:55 (GMT-3)
Servilletas,Limpieza,,,2,1,01/12/2025 15:19 (GMT-3)
Spaghetti,Bodega,25,,60,1,02/02/2026 11:44 (GMT-3)
Maicena,Bodega,,,1,,
Bolsas arvejas,Congelados,,,4,,
Salsas de tomate,Bodega,,,27,5,
Detergentes,Limpieza,,Soriak (Soriak%20296d130d394e811fb8a9f73e696c858e.md),8,1,
Lavaloza,Limpieza,,Soriak (Soriak%20296d130d394e811fb8a9f73e696c858e.md),16,1,01/12/2025 15:16 (GMT-3)
Semolina,Bodega,,,1,,
Tapapecho,Congelados,,FRIOSORNO (FRIOSORNO%202c4d130d394e808fb81ed6e1ecefad8d.md),1,,
Avenas,Bodega,,,13,2,
Maní salado,Bodega,,,0,,
Flan,Bodega,,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md),8,1,
Mayonesas,Bodega,4,,5,1,02/02/2026 11:41 (GMT-3)
Sopa Maggi pollo arroz,Bodega,,,14,,13/01/2026 8:55 (GMT-3)
Aceite de 5 L,Bodega,4,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md),3,1,02/02/2026 11:43 (GMT-3)
Manjar,Bodega,2,,5,1,26/02/2026 16:17 (GMT-3)
Confort,Limpieza,320,,688,8,25/02/2026 11:58 (GMT-3)
Ketchup,Bodega,,,1,,
Virutillas,Limpieza,,,3,1,19/12/2025 12:26 (GMT-3)
Limpia vidrios,Limpieza,,Soriak (Soriak%20296d130d394e811fb8a9f73e696c858e.md),9,1,
Bolsa de tortilla,Bodega,,,4,,
Asado de tira,Congelados,,FRIOSORNO (FRIOSORNO%202c4d130d394e808fb81ed6e1ecefad8d.md),1,,
Bolsa choclo,Congelados,,,1,,
Magdalenas,Bodega,66,,90,12,06/02/2026 14:48 (GMT-3)
Bolsas de pechuga de pollo (2kg),Congelados,,,7,1,
Frascos de salsa casera,Bodega,,,11,1,
Jugo de 5 L,Bodega,2,,6,1,25/02/2026 19:57 (GMT-3)
Esponjas,Limpieza,25,,29,1,26/02/2026 16:17 (GMT-3)
Arroz,Bodega,10,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md),20,2,02/02/2026 11:31 (GMT-3)
Lasañas,Bodega,,,2,,
"Jamón glaseado ",Congelados,,,0,0,
Frasco de pepinillos,Bodega,,Supermercado A Cuenta (Supermercado%20A%20Cuenta%20296d130d394e81aea7d6e044fd021f8e.md),3,,
Jaleas individual,Bodega,,,34,1,
"Bolsa porotos verdes ",Congelados,,,4,1,
Sopa Maggi costilla fideo,Bodega,,,4,,13/01/2026 8:55 (GMT-3)
Jamón artesanal,Congelados,420,,530,30,23/01/2026 11:04 (GMT-3)
"Bolsas de pechuga de pollo (7,5 kg)",Congelados,,,1,1,
Bolsa de chuleta,Congelados,,,0,,
Stevia,Bodega,,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md),3,,09/12/2025 12:06 (GMT-3)
Bolsas primavera,Congelados,,,0,1,
Bicarbonato,Bodega,,,10,,
Alusa,Limpieza,1,,2,,22/11/2025 19:07 (GMT-3)
Limpia piso,Limpieza,,Soriak (Soriak%20296d130d394e811fb8a9f73e696c858e.md),6,1,
Bolsas blancas (baño),Limpieza,10,,15,1,26/02/2026 16:18 (GMT-3)
Cloro,Limpieza,1,Soriak (Soriak%20296d130d394e811fb8a9f73e696c858e.md),13,1,02/02/2026 11:44 (GMT-3)
Galletas individuales,Bodega,100,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md),136,20,23/01/2026 12:52 (GMT-3)
Arrollado (20 láminas),Congelados,,Supermercado A Cuenta (Supermercado%20A%20Cuenta%20296d130d394e81aea7d6e044fd021f8e.md),1,,
Tutos de pollo,Congelados,,FRIOSORNO (FRIOSORNO%202c4d130d394e808fb81ed6e1ecefad8d.md),20,10,
Carne molida,Congelados,,FRIOSORNO (FRIOSORNO%202c4d130d394e808fb81ed6e1ecefad8d.md),4,1,09/12/2025 12:20 (GMT-3)
Sémola,Bodega,,,7,,13/01/2026 8:53 (GMT-3)
Tarros de jurel,Bodega,,,8,2,09/12/2025 12:05 (GMT-3)
Sal,Bodega,,,18,1,
Toalla nova,Limpieza,,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md),2,,19/12/2025 12:21 (GMT-3)
Punta picana,Congelados,,FRIOSORNO (FRIOSORNO%202c4d130d394e808fb81ed6e1ecefad8d.md),8,2,
Cabello de ángel,Bodega,,,11,,13/01/2026 8:46 (GMT-3)
Bolsas de basura (rollos),Limpieza,20,,20,2,25/02/2026 19:56 (GMT-3)
Cafés,Bodega,2,,11,1,02/02/2026 11:38 (GMT-3)
Huevos,Bodega,,,40,20,04/02/2026 14:13 (GMT-3)
Azucar 5kg,Bodega,4,Supermecado Super Ganga (Supermecado%20Super%20Ganga%20296d130d394e817b852ff3ac0e9de59e.md),5,1,25/02/2026 19:57 (GMT-3)
Mostaza,Bodega,,,2,,
Agua bidón 5L,Bodega,,,1,1,19/12/2025 12:20 (GMT-3)
CIF,Limpieza,,,26,2,02/01/2026 10:27 (GMT-3)
bolsas de Churrasco,Congelados,,FRIOSORNO (FRIOSORNO%202c4d130d394e808fb81ed6e1ecefad8d.md),5,2,
Mantequillas mini,Refrigerador,,,90,40,15/12/2025 15:35 (GMT-3)
Velas,Bodega,,,29,,
Lijas,Limpieza,,,13,,
Desengrasante,Limpieza,,,3,,
Caja termica,Bodega,,,38,2,
Bolsa naranja,Limpieza,,,2,,
Bolsa amarilla,Limpieza,,,10,1,
Fideo corbata,Bodega,,,1,,
Poroto negro,Bodega,,,1,,
Poroto blanco,Bodega,,,1,,
Lenteja,Bodega,,,3,,
Garbanzo,Bodega,,,1,,
Trigo de mote,Bodega,,,2,,
Pasas negras,Bodega,,,0,,
Pasas café,Bodega,,,1,,
Alcohol etílico,Limpieza,,,1,,
Guantes,Limpieza,,,1,,
Jalea en polvo,Bodega,2,,11,1,26/02/2026 16:18 (GMT-3)
Jabon liquido,Limpieza,,Soriak (Soriak%20296d130d394e811fb8a9f73e696c858e.md),1,,
Arvejas,Congelados,,,2,,
Bolsas de zanahoria,Congelados,,,22,2,
Bolsas de pimentón,Congelados,,,10,,
Reineta,Congelados,,,3,,
,,,,,,
Churrascos de pollo,Congelados,,FRIOSORNO (FRIOSORNO%202c4d130d394e808fb81ed6e1ecefad8d.md),0,20,
"Crema ",Bodega,,,3,1,
Pechuga deshuesada,Congelados,,,35,5,
,,,,,,
Helados casata,Congelados,,,6,,
Bolsas chicas Reef,Bodega,,,10,,
