N° FACTURA,Detalle de compra,FECHA COMPRA
Boleta N 275782,WhatsApp_Image_2025-12-09_at_2.31.57_PM.jpeg,1 de diciembre de 2025
Cotizacion N 592,WhatsApp_Image_2025-12-09_at_2.35.29_PM.jpeg,20 de noviembre de 2025
Boleta N 357040,WhatsApp_Image_2025-12-09_at_2.33.18_PM.jpeg,1 de diciembre de 2025
Boleta N 1501648,WhatsApp_Image_2025-12-09_at_2.36.38_PM.jpeg,27 de noviembre de 2025
Factura N 858360,WhatsApp_Image_2025-12-09_at_2.41.27_PM.jpeg,27 de noviembre de 2025
Guia de despacho N 1907,WhatsApp_Image_2025-12-09_at_2.43.05_PM.jpeg,27 de noviembre de 2025
Factura N 688732,"WhatsApp_Image_2025-12-09_at_2.44.59_PM.jpeg, WhatsApp_Image_2025-12-09_at_2.45.24_PM.jpeg",25 de noviembre de 2025
Factura N 687484,"WhatsApp_Image_2025-12-09_at_2.49.01_PM.jpeg, WhatsApp_Image_2025-12-09_at_2.48.48_PM.jpeg",14 de noviembre de 2025
Boleta N 002436549003,WhatsApp_Image_2025-12-09_at_2.50.36_PM.jpeg,1 de diciembre de 2025
Factura N 1869784,WhatsApp_Image_2025-12-09_at_2.54.07_PM.jpeg,19 de noviembre de 2025
Factura N 1869772,WhatsApp_Image_2025-12-09_at_2.55.21_PM.jpeg,19 de noviembre de 2025
Factura N 1167,WhatsApp_Image_2025-12-09_at_2.56.18_PM.jpeg,18 de noviembre de 2025
Guía de despacho N 14110396,"WhatsApp_Image_2025-12-09_at_2.57.31_PM.jpeg, WhatsApp_Image_2025-12-09_at_2.57.40_PM.jpeg",9 de mayo de 2024
Factura N 687027,"WhatsApp_Image_2025-12-09_at_2.59.58_PM.jpeg, WhatsApp_Image_2025-12-09_at_3.00.07_PM.jpeg",8 de noviembre de 2025
Factura N 064217,WhatsApp_Image_2025-12-09_at_3.06.36_PM.jpeg,26 de octubre de 2025
Factura N 1869047,WhatsApp_Image_2025-12-09_at_3.08.07_PM.jpeg,5 de noviembre de 2025
Factura N 847837,WhatsApp_Image_2025-12-09_at_3.08.48_PM.jpeg,3 de noviembre de 2025
Factura N 029677,"WhatsApp_Image_2025-12-09_at_3.09.45_PM.jpeg, WhatsApp_Image_2025-12-09_at_3.09.52_PM.jpeg",3 de noviembre de 2025
Factura N 998,"WhatsApp_Image_2025-12-09_at_3.11.50_PM.jpeg, WhatsApp_Image_2025-12-09_at_3.11.58_PM.jpeg",17 de octubre de 2025
Guía de despacho N 14707497,WhatsApp_Image_2025-12-09_at_3.13.04_PM.jpeg,28 de junio de 2025
Guía de despacho N 14868840,WhatsApp_Image_2025-12-09_at_3.14.17_PM.jpeg,15 de octubre de 2025
Boleta N 046683,WhatsApp_Image_2025-12-09_at_3.15.38_PM.jpeg,29 de abril de 2025
Guía de despacho N 14773484,WhatsApp_Image_2025-12-09_at_3.16.49_PM.jpeg,9 de agosto de 2025
Guía de despacho N 14621644,WhatsApp_Image_2025-12-09_at_3.19.28_PM.jpeg,2 de mayo de 2025
Factura N 11415438,WhatsApp_Image_2025-12-09_at_3.21.02_PM.jpeg,2 de mayo de 2025
Factura N 8694486,WhatsApp_Image_2025-12-09_at_3.22.23_PM.jpeg,10 de mayo de 2023
Factura N 1746362,WhatsApp_Image_2025-12-09_at_3.23.41_PM.jpeg,9 de junio de 2025
Factura N 1814995,WhatsApp_Image_2025-12-09_at_3.24.06_PM.jpeg,14 de octubre de 2025
Factura N 1811104,WhatsApp_Image_2025-12-09_at_3.25.15_PM.jpeg,6 de agosto de 2025
Factura N 1813954,WhatsApp_Image_2025-12-09_at_3.26.01_PM.jpeg,24 de septiembre de 2025
Factura N 1812802,WhatsApp_Image_2025-12-09_at_3.26.27_PM.jpeg,3 de septiembre de 2025
Factura N 1748097,WhatsApp_Image_2025-12-09_at_3.27.28_PM.jpeg,9 de julio de 2025
Factura N 86907,WhatsApp_Image_2025-12-09_at_3.28.12_PM.jpeg,16 de agosto de 2025
Factura N 865517,"WhatsApp_Image_2025-12-15_at_3.41.07_PM.jpeg, WhatsApp_Image_2025-12-15_at_3.41.07_PM_(1).jpeg",15 de diciembre de 2025
Factura N 691153,"WhatsApp_Image_2025-12-15_at_3.41.13_PM.jpeg, WhatsApp_Image_2025-12-15_at_3.41.14_PM.jpeg",15 de diciembre de 2025
Factura N 29568292,WhatsApp_Image_2025-12-15_at_3.41.18_PM.jpeg,15 de diciembre de 2025
Factura N 14456558,"WhatsApp_Image_2025-12-18_at_1.49.37_PM.jpeg, WhatsApp_Image_2025-12-18_at_1.52.43_PM.jpeg",12 de diciembre de 2025
Guia de despacho N 14958732,WhatsApp_Image_2025-12-26_at_11.48.39_AM.jpeg,26 de diciembre de 2025
Factura N 1871961,WhatsApp_Image_2025-12-26_at_11.49.17_AM.jpeg,26 de diciembre de 2025
Factura N 1871962,WhatsApp_Image_2025-12-26_at_11.49.32_AM.jpeg,26 de diciembre de 2025
Factura N 46590,WhatsApp_Image_2026-01-06_at_3.50.32_PM.jpeg,6 de enero de 2026
Factura 875364,show_pdf.pdf,9 de enero de 2026
Factura N 21614,WhatsApp_Image_2026-01-14_at_2.41.58_PM.jpeg,14 de enero de 2026
Factura N 46785,WhatsApp_Image_2026-01-14_at_2.43.48_PM.jpeg,14 de enero de 2026
Factura N 29765265,"Fac_N_29765265.jpg, pago_de_Fac_N_29765265.jpg",19 de enero de 2026
Factura N 694759,Fac_N_694759.jpg,20 de enero de 2026
Factura N 879997,"Fac_N_879997.jpg, pago_Fac_N_87997.jpg",20 de enero de 2026
Factura N 18391,Fac_N_18390%201.jpg,23 de enero de 2026
Factura N 18390,,23 de diciembre de 2025
Factura N 18390,Fac_N_18390.jpg,23 de enero de 2026
Factura N 47138,Fac_N_47138.jpg,29 de enero de 2026
Factura N 883735,"Fac_N_883735.jpg, Pago__Fac_883735.jpg",29 de enero de 2026
Factura N 695934,Fac_N_695934.jpg,31 de enero de 2026
Pago Claro y VTR,,
Pago Gasco,,
Factura N  1587,Fac_N_1587.jpg,2 de febrero de 2026
Factura N 886252,"Fac_N_886252.jpg, Pago_Fac_N_886252.jpg",3 de febrero de 2026
Factura Soriak,,2 de febrero de 2026
